cdr_id,caller_phone,receiver_phone,timestamp,duration_seconds,tower_location,case_id
CDR014276,6034686163,9284540182,2025-07-01 09:52:07,287,Guwahati Park 61,CASE0079
CDR014277,7691311964,9890030102,2024-07-31 15:06:09,1246,Bhopal Colony 97,CASE0002
CDR014278,6703398214,7904733145,2025-12-04 10:24:58,347,Surat Plaza 156,CASE0151
CDR014279,9355877452,8856728727,2025-05-08 03:11:40,544,Lucknow Park 79,CASE0086
CDR014280,9330833444,9209297352,2024-11-29 01:29:01,1284,Nagpur Hub 26,CASE0167
CDR014281,7762974549,8962630136,2024-07-10 22:09:37,408,Delhi Junction 8,CASE0107
CDR014282,6337469833,8677116750,2025-12-12 06:23:58,397,Jaipur Market 31,CASE0212
CDR014283,9052774025,6982718265,2025-08-12 00:11:12,14,Indore Park 109,CASE0141
CDR014284,6474764845,6222349980,2025-12-30 14:45:15,1252,Hyderabad Park 81,CASE0144
CDR014285,6337469833,8113257970,2024-04-26 03:23:52,1295,Delhi Hub 3,CASE0197
CDR014286,7938440134,6568622307,2025-07-31 16:13:53,1778,Nagpur Market 32,CASE0181
CDR014287,7691311964,8095709340,2023-03-08 20:03:55,996,Nagpur Hub 118,CASE0111
CDR014288,7787304862,6096196804,2025-02-03 18:10:33,1106,Chandigarh Hub 1,CASE0055
CDR014289,8572616949,8409712316,2025-08-29 16:37:18,775,Kolkata Plaza 119,CASE0003
CDR014290,9093659520,8117455537,2024-10-31 15:06:34,1658,Indore Market 136,CASE0023
CDR014291,8156082137,8845422595,2024-10-02 20:32:31,1148,Lucknow Colony 73,CASE0185
CDR014292,8569644309,7714724630,2023-12-21 07:12:46,267,Kochi Park 117,CASE0083
CDR014293,8137277685,9662159183,2025-01-26 05:46:43,106,Guwahati Plaza 57,CASE0149
CDR014294,8643039429,9687849477,2024-03-10 10:47:20,268,Lucknow Park 19,CASE0168
CDR014295,9601385500,7102179821,2025-09-23 13:03:39,487,Lucknow Colony 149,CASE0012
CDR014296,9806562590,8093555570,2024-04-01 16:31:37,32,Pune Junction 25,CASE0148
CDR014297,6476921053,8524578715,2024-08-22 02:27:51,1070,Pune Junction 25,CASE0227
CDR014298,6832812312,8535365974,2025-10-06 09:17:43,1362,Indore Market 23,CASE0179
CDR014299,9501526974,8900992177,2023-11-15 14:07:40,1186,Hyderabad Park 7,CASE0052
CDR014300,6172224050,6152558627,2025-05-15 12:04:56,1536,Chennai Hub 5,CASE0114
CDR014301,9861031310,6986361527,2024-07-04 04:45:38,908,Nagpur Plaza 106,CASE0096
CDR014302,9373114933,7560413482,2024-07-28 15:51:11,1428,Ranchi Park 95,CASE0034
CDR014303,9182498980,7787304862,2023-10-11 11:19:42,1399,Chandigarh Colony 99,CASE0111
CDR014304,8786800551,6152610537,2023-07-23 23:19:40,1380,Ahmedabad Plaza 33,CASE0071
CDR014305,9182498980,7728498247,2025-01-25 14:23:06,1205,Nagpur Junction 37,CASE0061
CDR014306,6548044236,6937684184,2024-05-27 19:58:43,1367,Guwahati Hub 60,CASE0239
CDR014307,7369149611,8188421630,2024-03-29 05:18:41,754,Nagpur Hub 26,CASE0224
CDR014308,6672007843,6520351919,2023-08-10 03:12:29,1068,Visakhapatnam Tower 14,CASE0058
CDR014309,6490214441,8097934421,2025-01-12 07:03:25,319,Hyderabad Plaza 102,CASE0230
CDR014310,6034686163,8564343697,2024-06-24 06:15:45,1439,Bhopal Hub 64,CASE0224
CDR014311,7241832527,6942179428,2024-01-11 02:09:31,1143,Chennai Park 96,CASE0174
CDR014312,8973091218,9225275600,2023-04-05 14:44:30,25,Nagpur Hub 103,CASE0043
CDR014313,6215632135,6074859724,2023-08-19 16:11:23,300,Bhopal Junction 58,CASE0125
CDR014314,7223023332,9088050171,2025-07-05 15:04:21,1636,Kochi Tower 126,CASE0206
CDR014315,6360785483,7384699086,2023-10-17 22:24:45,904,Lucknow Junction 137,CASE0106
CDR014316,9694473387,7319222705,2024-02-01 14:18:20,473,Guwahati Hub 60,CASE0143
CDR014317,6773454757,7616845525,2023-04-21 14:44:04,1691,Mumbai Plaza 27,CASE0159
CDR014318,7927120539,7424375391,2023-04-20 08:24:37,106,Kolkata Plaza 119,CASE0062
CDR014319,9003437432,7404347412,2025-11-05 05:10:37,730,Jaipur Plaza 78,CASE0206
CDR014320,9727853242,9748762965,2024-07-20 22:04:07,764,Kolkata Plaza 119,CASE0081
CDR014321,7722593103,7369987950,2023-11-21 20:08:50,1276,Surat Plaza 156,CASE0172
CDR014322,8494158744,9852282305,2024-02-02 11:31:00,633,Hyderabad Park 7,CASE0029
CDR014323,7691311964,9974132834,2025-01-02 03:28:15,1683,Chennai Colony 153,CASE0003
CDR014324,9487177546,6286712007,2025-02-25 19:25:53,849,Pune Market 17,CASE0140
CDR014325,6736542624,7691311964,2023-08-10 17:39:47,861,Chennai Colony 69,CASE0082
CDR014326,9003437432,9037218600,2023-12-15 06:16:08,775,Guwahati Colony 11,CASE0226
CDR014327,6172224050,8969357824,2024-02-04 22:06:44,626,Chandigarh Plaza 89,CASE0029
CDR014328,9003437432,7651559737,2025-07-04 17:44:17,580,Visakhapatnam Hub 38,CASE0195
CDR014329,6796859096,6309091538,2023-03-30 13:55:45,1219,Lucknow Park 79,CASE0141
CDR014330,9095470060,7046600128,2023-10-11 15:57:06,752,Chandigarh Tower 157,CASE0011
CDR014331,6672007843,9422354340,2023-04-06 16:33:22,913,Surat Hub 20,CASE0111
CDR014332,9334272038,8534514668,2025-01-19 18:25:40,1667,Hyderabad Hub 12,CASE0103
CDR014333,6433952753,7235707139,2024-04-27 12:28:30,264,Hyderabad Junction 86,CASE0125
CDR014334,7241832527,9056730306,2025-04-25 08:08:26,191,Chandigarh Market 54,CASE0079
CDR014335,7406527758,8559484967,2024-09-07 19:30:44,431,Indore Market 93,CASE0067
CDR014336,8365515848,6557779174,2025-10-19 03:55:54,11,Indore Market 93,CASE0189
CDR014337,6703037637,6671560587,2025-06-04 09:56:59,1672,Nagpur Plaza 106,CASE0109
CDR014338,7969874869,9560858167,2024-06-11 07:23:34,211,Patna Market 70,CASE0216
CDR014339,9833150321,7512073465,2025-02-02 12:43:46,744,Visakhapatnam Junction 21,CASE0026
CDR014340,9634533722,8295961111,2024-07-09 23:47:23,716,Delhi Hub 82,CASE0240
CDR014341,6641758231,7988712320,2023-02-21 01:07:54,903,Indore Hub 63,CASE0185
CDR014342,9386400672,7944988305,2023-04-17 08:16:10,685,Lucknow Park 79,CASE0128
CDR014343,9198517696,8235914261,2025-09-04 22:56:08,1217,Patna Tower 13,CASE0016
CDR014344,9865339431,9633822224,2023-06-05 18:01:59,1036,Ranchi Colony 90,CASE0030
CDR014345,6309091538,9667408772,2024-12-03 14:14:35,311,Chennai Plaza 139,CASE0132
CDR014346,8794758166,7617647501,2024-12-12 02:23:54,912,Lucknow Colony 87,CASE0236
CDR014347,8883978570,7997046947,2025-01-09 16:18:23,23,Surat Hub 9,CASE0135
CDR014348,9057836091,9085571749,2024-09-05 06:02:49,764,Indore Tower 39,CASE0013
CDR014349,9730671822,7784178376,2025-03-01 03:46:37,1173,Delhi Junction 8,CASE0017
CDR014350,8598354116,7438880485,2025-02-06 10:15:13,1356,Hyderabad Plaza 22,CASE0108
CDR014351,6309091538,8927411680,2023-05-07 14:39:46,554,Lucknow Park 19,CASE0101
CDR014352,8436436444,8513444867,2024-06-15 02:02:16,1693,Indore Tower 128,CASE0068
CDR014353,6669841661,9005595501,2024-12-31 20:08:25,195,Pune Junction 125,CASE0083
CDR014354,9806562590,8843507450,2023-05-17 23:57:34,1739,Lucknow Park 53,CASE0097
CDR014355,9445475231,6668867518,2025-08-21 03:59:55,857,Patna Market 70,CASE0213
CDR014356,6669841661,6435312794,2023-12-24 22:17:34,1413,Hyderabad Colony 145,CASE0020
CDR014357,7905504481,8293359847,2024-09-29 00:03:42,1426,Lucknow Colony 73,CASE0184
CDR014358,6725873393,8133373125,2023-01-04 17:24:47,977,Jaipur Market 31,CASE0194
CDR014359,8881898484,7391932528,2023-05-18 03:39:22,718,Chandigarh Colony 99,CASE0206
CDR014360,7336931806,7038187692,2024-06-15 10:26:30,1340,Ahmedabad Tower 98,CASE0053
CDR014361,6513717173,6483648116,2023-10-12 11:28:23,697,Nagpur Market 32,CASE0221
CDR014362,7452734666,8049108604,2025-11-13 10:47:46,937,Hyderabad Hub 12,CASE0180
CDR014363,9453714732,6956572853,2023-08-16 03:53:03,1443,Nagpur Market 32,CASE0127
CDR014364,9470531105,6497826612,2024-08-26 09:32:08,1386,Guwahati Hub 60,CASE0120
CDR014365,6035659429,7620275582,2024-12-27 07:32:14,811,Nagpur Tower 104,CASE0019
CDR014366,9973982455,8534514668,2024-07-25 19:58:19,363,Visakhapatnam Tower 14,CASE0087
CDR014367,9687404207,8445847413,2023-10-08 11:19:59,400,Pune Colony 59,CASE0053
CDR014368,7234149929,8176927438,2025-10-11 03:57:12,1539,Visakhapatnam Colony 72,CASE0110
CDR014369,9279955302,8713399627,2023-02-06 20:09:06,712,Lucknow Colony 149,CASE0185
CDR014370,9332343065,9557820190,2024-10-01 01:21:24,655,Delhi Park 49,CASE0222
CDR014371,9422971252,8843507450,2023-12-17 23:01:01,817,Ahmedabad Plaza 33,CASE0094
CDR014372,7223023332,8713727117,2025-06-24 22:28:01,1176,Kolkata Park 15,CASE0021
CDR014373,6725873393,7868112303,2024-03-04 16:45:38,579,Bhopal Junction 151,CASE0007
CDR014374,8376601444,9727028966,2024-05-17 15:01:03,577,Visakhapatnam Junction 21,CASE0122
CDR014375,9238994991,6624755411,2024-02-25 16:38:35,88,Mumbai Park 41,CASE0112
CDR014376,7164598243,8570165276,2024-11-01 04:33:46,684,Chandigarh Colony 99,CASE0048
CDR014377,7744417234,8669055107,2023-01-13 08:16:15,930,Chennai Park 96,CASE0064
CDR014378,8381649383,6108240281,2025-03-20 00:01:56,30,Guwahati Colony 11,CASE0142
CDR014379,6996433853,6805339627,2023-03-21 04:31:41,766,Ahmedabad Plaza 33,CASE0017
CDR014380,9730671822,8545956600,2024-12-11 02:05:21,1420,Hyderabad Park 7,CASE0171
CDR014381,7848876380,7493797900,2025-08-30 03:01:29,1436,Lucknow Colony 73,CASE0018
CDR014382,6566588339,8713399627,2023-04-09 22:15:40,1568,Chennai Colony 48,CASE0026
CDR014383,8063062447,9155785219,2023-01-10 15:49:47,1570,Lucknow Plaza 142,CASE0174
CDR014384,9456522036,8176342507,2023-11-06 00:11:48,602,Surat Tower 108,CASE0085
CDR014385,6650811364,6309091538,2024-06-07 23:30:53,1095,Delhi Hub 3,CASE0144
CDR014386,8010162600,6438787535,2024-08-07 21:17:49,1711,Chennai Colony 153,CASE0052
CDR014387,7607763369,6792372982,2025-04-05 10:33:24,875,Chennai Tower 134,CASE0064
CDR014388,9470531105,8853208953,2024-12-05 01:19:24,353,Lucknow Park 19,CASE0130
CDR014389,7484587149,9084779541,2025-02-02 14:49:27,1589,Nagpur Junction 51,CASE0111
CDR014390,9710740433,9903922026,2025-01-06 21:32:05,1058,Lucknow Colony 29,CASE0116
CDR014391,6433952753,7303911142,2023-06-04 18:54:16,270,Guwahati Plaza 92,CASE0064
CDR014392,6392213170,6693476912,2024-06-01 02:34:50,1621,Indore Market 83,CASE0040
CDR014393,7351025550,7392788447,2024-07-02 23:17:35,1611,Guwahati Park 61,CASE0146
CDR014394,8332227393,6109007017,2025-09-20 03:21:05,526,Visakhapatnam Junction 21,CASE0031
CDR014395,6511436786,6699570607,2023-02-22 01:28:58,504,Ranchi Park 95,CASE0042
CDR014396,9833150321,6070716348,2024-03-02 20:38:15,1791,Bengaluru Market 43,CASE0072
CDR014397,7779398012,6644200629,2025-06-24 14:11:21,1019,Jaipur Colony 56,CASE0171
CDR014398,6656582344,6966414753,2024-01-02 07:11:49,1546,Kochi Market 28,CASE0176
CDR014399,6749921640,7691311964,2023-01-20 10:51:35,155,Bhopal Park 68,CASE0181
CDR014400,9325673223,8981184651,2024-06-15 15:30:32,101,Chennai Hub 5,CASE0061
CDR014401,6419396061,9519346389,2025-08-08 02:26:09,1613,Chandigarh Junction 44,CASE0194
CDR014402,6309091538,6348042479,2025-05-15 15:19:18,680,Hyderabad Hub 16,CASE0233
CDR014403,7744417234,8723875082,2024-06-07 08:33:52,493,Kochi Plaza 107,CASE0029
CDR014404,7407875418,8944407663,2023-03-13 19:59:38,1036,Nagpur Hub 118,CASE0197
CDR014405,9480164403,8277895613,2023-12-23 03:24:24,512,Hyderabad Junction 86,CASE0110
CDR014406,8725459606,8796724610,2024-03-17 06:54:39,876,Guwahati Park 158,CASE0032
CDR014407,9368154185,9564224059,2024-02-09 06:23:28,51,Guwahati Hub 129,CASE0083
CDR014408,6477425859,6082484581,2024-08-07 13:50:44,885,Chandigarh Market 54,CASE0201
CDR014409,6179720385,7705115794,2025-01-05 03:58:25,82,Nagpur Hub 26,CASE0028
CDR014410,8365515848,9025298670,2025-12-03 01:46:02,261,Bhopal Hub 113,CASE0152
CDR014411,7067549393,6040104145,2024-07-31 02:56:39,107,Chennai Plaza 139,CASE0174
CDR014412,6419396061,7545036988,2025-07-30 09:35:08,506,Indore Tower 128,CASE0137
CDR014413,7907551545,7045418403,2025-02-03 17:51:46,254,Patna Tower 13,CASE0099
CDR014414,8572616949,9226408572,2024-01-07 19:45:14,1282,Bhopal Junction 58,CASE0027
CDR014415,8332227393,6671560587,2023-06-20 04:08:37,1348,Kolkata Colony 127,CASE0227
CDR014416,8425892225,7922551741,2025-07-15 05:11:10,482,Chennai Colony 153,CASE0225
CDR014417,7767742393,6650811364,2023-06-24 12:05:05,1085,Nagpur Hub 118,CASE0145
CDR014418,7567262084,9571564380,2023-04-13 11:00:45,84,Bengaluru Tower 105,CASE0008
CDR014419,6015944633,7177351668,2025-01-04 17:19:10,1610,Kochi Plaza 107,CASE0037
CDR014420,9548534655,9284540182,2024-02-21 23:19:31,1043,Indore Tower 146,CASE0197
CDR014421,6073095055,6409346754,2024-01-01 02:04:12,323,Jaipur Colony 56,CASE0221
CDR014422,9721761898,7446945964,2024-07-31 03:39:10,738,Delhi Park 47,CASE0071
CDR014423,6433952753,8796724610,2023-02-04 07:25:34,453,Chennai Plaza 139,CASE0107
CDR014424,7819022179,9603327399,2024-11-23 21:28:37,1534,Patna Market 67,CASE0211
CDR014425,9643493941,9003276280,2025-10-24 04:08:08,388,Pune Market 65,CASE0110
CDR014426,9431678598,7223023332,2024-07-01 16:58:00,584,Delhi Junction 8,CASE0137
CDR014427,8919665533,9625650460,2024-09-15 02:54:43,1785,Ahmedabad Tower 98,CASE0130
CDR014428,9585126861,7745116089,2025-02-17 05:19:52,1430,Ranchi Plaza 100,CASE0074
CDR014429,9480164403,8130078867,2024-02-08 07:59:31,1194,Lucknow Park 53,CASE0234
CDR014430,6986361527,6161146446,2025-03-20 06:03:23,1565,Delhi Hub 82,CASE0088
CDR014431,8707986321,8980851331,2025-03-25 17:47:02,476,Chandigarh Tower 157,CASE0127
CDR014432,8063062447,9940740337,2023-05-12 07:16:43,420,Chandigarh Tower 157,CASE0131
CDR014433,8473404337,9146971479,2025-07-26 07:17:27,241,Guwahati Park 158,CASE0183
CDR014434,8039439884,8136738052,2025-01-24 21:10:21,577,Bhopal Colony 97,CASE0010
CDR014435,6672007843,8679327986,2024-10-30 04:10:03,1530,Chennai Plaza 139,CASE0065
CDR014436,8572616949,9123981893,2025-06-28 16:10:51,943,Bhopal Hub 64,CASE0181
CDR014437,9456522036,7615487201,2024-12-13 04:53:24,881,Kochi Tower 144,CASE0217
CDR014438,6115703475,8387151547,2023-09-13 17:49:21,739,Visakhapatnam Junction 21,CASE0192
CDR014439,9392836929,7276835278,2025-03-10 09:16:35,1292,Pune Junction 25,CASE0159
CDR014440,7802188930,8036948112,2023-03-20 16:04:05,586,Indore Market 136,CASE0063
CDR014441,9993781053,9822512726,2023-02-17 13:42:25,876,Nagpur Tower 130,CASE0067
CDR014442,7375229648,9279955302,2024-10-20 04:42:23,711,Nagpur Junction 116,CASE0081
CDR014443,6548044236,6609114131,2024-06-16 00:13:35,1406,Indore Tower 128,CASE0007
CDR014444,6419396061,6737815915,2024-04-28 00:31:38,302,Visakhapatnam Tower 124,CASE0120
CDR014445,9682121564,9053026184,2025-01-23 10:38:10,319,Surat Plaza 122,CASE0015
CDR014446,9567772266,8697648784,2024-06-25 06:05:05,630,Chennai Tower 134,CASE0068
CDR014447,8544608385,6116612201,2024-11-28 23:55:32,850,Delhi Market 141,CASE0204
CDR014448,6501343390,9458104573,2025-12-19 01:38:41,112,Visakhapatnam Market 50,CASE0216
CDR014449,6144130686,7943804032,2024-04-15 23:49:20,310,Lucknow Colony 73,CASE0206
CDR014450,9756650518,9003276280,2024-11-25 22:07:08,230,Indore Market 83,CASE0226
CDR014451,7831800366,6503455388,2025-12-21 21:32:04,491,Visakhapatnam Junction 110,CASE0237
CDR014452,8789826041,7661094101,2025-01-21 07:37:41,1696,Mumbai Hub 76,CASE0108
CDR014453,9775691983,9604641978,2025-01-28 23:44:39,1370,Bengaluru Tower 105,CASE0137
CDR014454,6070716348,8963225174,2025-01-07 15:36:54,944,Chandigarh Hub 1,CASE0001
CDR014455,7452734666,8252694204,2023-08-22 13:32:27,1693,Lucknow Colony 149,CASE0227
CDR014456,7844234719,7858986818,2025-05-23 08:46:08,1088,Chennai Park 96,CASE0149
CDR014457,8926932657,6001707812,2023-04-26 20:31:16,19,Pune Market 65,CASE0174
CDR014458,9806358530,8928150370,2025-06-11 00:53:07,743,Bhopal Plaza 160,CASE0111
CDR014459,6619022311,9448883923,2025-12-10 04:53:34,359,Guwahati Park 158,CASE0207
CDR014460,9005595501,8410616649,2023-04-29 22:18:35,1571,Surat Plaza 156,CASE0174
CDR014461,9453714732,8786800551,2024-02-22 18:48:24,374,Lucknow Plaza 142,CASE0045
CDR014462,6703037637,9527172722,2023-11-06 22:04:12,1696,Delhi Park 49,CASE0197
CDR014463,7997418563,8420315892,2024-09-04 19:02:53,451,Visakhapatnam Tower 42,CASE0179
CDR014464,6115703475,8881898484,2025-10-27 03:41:29,32,Chandigarh Market 54,CASE0065
CDR014465,7739615976,9226817151,2025-12-30 20:22:37,448,Bengaluru Market 43,CASE0100
CDR014466,6029161746,9537405714,2023-01-07 06:35:52,559,Lucknow Junction 137,CASE0051
CDR014467,9783471062,7538921878,2024-01-17 12:00:11,554,Kolkata Park 15,CASE0183
CDR014468,9694086542,8409712316,2024-02-17 11:20:13,299,Mumbai Hub 138,CASE0071
CDR014469,9552391703,7075605269,2024-09-19 09:36:48,996,Kochi Park 121,CASE0069
CDR014470,7787304862,9516480727,2023-03-04 21:36:21,1217,Chennai Colony 153,CASE0080
CDR014471,9727853242,6065735174,2025-06-15 05:04:23,539,Delhi Hub 82,CASE0168
CDR014472,6725873393,8113257970,2025-03-10 00:15:59,1730,Kolkata Plaza 119,CASE0238
CDR014473,7122355216,9157276829,2024-11-10 04:18:07,282,Indore Market 83,CASE0181
CDR014474,7767742393,6152610537,2023-07-16 10:25:27,1365,Kochi Market 28,CASE0150
CDR014475,9005595501,8843456631,2025-07-21 14:02:19,1065,Chennai Tower 134,CASE0048
CDR014476,8720765024,8001788224,2025-01-25 03:59:15,572,Hyderabad Park 7,CASE0142
CDR014477,6360785483,9061065673,2025-04-20 13:36:01,360,Guwahati Plaza 92,CASE0025
CDR014478,7839571646,7109720217,2025-11-04 03:46:38,1283,Chennai Colony 69,CASE0212
CDR014479,8455139196,6959481526,2025-11-17 20:00:00,93,Guwahati Colony 11,CASE0154
CDR014480,7916867088,7940598026,2023-09-15 16:26:02,806,Indore Junction 101,CASE0192
CDR014481,6757903230,9601385500,2023-02-28 17:50:36,442,Visakhapatnam Colony 6,CASE0185
CDR014482,9019919848,8864633953,2023-02-24 11:54:12,1656,Visakhapatnam Junction 21,CASE0180
CDR014483,8225296444,6258534658,2024-02-09 19:47:27,882,Guwahati Colony 11,CASE0071
CDR014484,6703398214,6505835345,2025-03-11 22:31:04,1241,Chennai Colony 153,CASE0137
CDR014485,6966452319,6237106728,2023-04-17 04:29:32,1058,Chennai Colony 69,CASE0106
CDR014486,6574932511,9700788125,2025-09-09 04:16:18,617,Ranchi Park 95,CASE0103
CDR014487,9783471062,7283608493,2023-06-27 18:56:01,849,Bengaluru Market 43,CASE0150
CDR014488,9794907869,9481980770,2025-11-05 18:59:57,1328,Visakhapatnam Junction 21,CASE0239
CDR014489,7449134213,7207758708,2023-11-22 01:22:48,581,Visakhapatnam Colony 72,CASE0134
CDR014490,6696904528,9807279037,2023-11-12 06:12:17,1797,Visakhapatnam Tower 14,CASE0105
CDR014491,9433502716,7396504962,2023-04-08 22:41:24,1456,Delhi Hub 82,CASE0194
CDR014492,8293359847,7219143087,2024-10-12 07:28:01,1318,Lucknow Colony 87,CASE0092
CDR014493,9509263223,9433502716,2023-06-21 01:37:03,640,Patna Market 70,CASE0022
CDR014494,9552391703,9662159183,2024-07-21 14:57:10,92,Lucknow Colony 73,CASE0053
CDR014495,8789826041,8054586618,2025-03-25 12:55:50,1398,Kochi Plaza 107,CASE0056
CDR014496,9095470060,7183854540,2025-04-05 10:23:26,1682,Kolkata Tower 75,CASE0163
CDR014497,7083168163,8010162600,2024-03-11 10:46:11,1284,Nagpur Junction 37,CASE0198
CDR014498,9157276829,6096242657,2024-04-05 16:11:30,1583,Ahmedabad Tower 98,CASE0172
CDR014499,6423552833,7100370907,2024-06-09 04:46:18,191,Chandigarh Hub 1,CASE0047
CDR014500,6501343390,8946998428,2023-07-15 01:21:28,37,Delhi Hub 3,CASE0093
CDR014501,8802989088,9290848965,2023-10-29 19:27:52,327,Indore Tower 146,CASE0192
CDR014502,6245531290,8916011241,2025-09-24 08:24:47,1277,Surat Tower 108,CASE0192
CDR014503,7189672012,6341413181,2025-08-13 10:57:53,158,Pune Colony 59,CASE0043
CDR014504,8928150370,7745116089,2025-11-28 08:15:56,82,Surat Market 150,CASE0196
CDR014505,9501526974,8168939276,2024-12-17 01:03:00,1521,Surat Plaza 156,CASE0200
CDR014506,7855359520,9493916601,2023-07-14 08:30:07,784,Chennai Tower 134,CASE0173
CDR014507,7422856283,7985238182,2025-01-21 12:05:48,570,Lucknow Park 53,CASE0108
CDR014508,6034686163,7650032990,2023-04-10 20:37:41,925,Delhi Hub 82,CASE0100
CDR014509,6431927976,7662015720,2024-04-06 18:28:08,719,Lucknow Colony 29,CASE0206
CDR014510,9783471062,6972285825,2023-04-24 15:50:35,410,Chennai Tower 134,CASE0090
CDR014511,8630040236,7399344606,2024-06-24 14:18:21,1651,Lucknow Colony 73,CASE0128
CDR014512,9485953259,7039170263,2025-04-18 13:12:10,5,Delhi Park 49,CASE0040
CDR014513,6490214441,9595587209,2025-08-02 19:09:21,1145,Chandigarh Plaza 89,CASE0141
CDR014514,8029363409,6365774491,2025-05-02 09:30:28,982,Kolkata Plaza 119,CASE0220
CDR014515,9392836929,8380032963,2025-07-22 15:37:02,704,Guwahati Plaza 92,CASE0016
CDR014516,9392836929,6049174436,2023-01-29 06:27:29,1629,Jaipur Market 31,CASE0219
CDR014517,9014262037,7458192048,2023-12-27 09:24:27,655,Indore Market 135,CASE0057
CDR014518,7242284834,6509377100,2025-08-08 13:15:18,551,Visakhapatnam Hub 38,CASE0158
CDR014519,8421065100,9497196706,2023-03-03 15:05:14,760,Chennai Colony 48,CASE0018
CDR014520,8883978570,8058714692,2024-02-13 11:27:44,1594,Ahmedabad Plaza 35,CASE0179
CDR014521,6309091538,7916867088,2023-07-08 13:32:39,466,Indore Market 136,CASE0047
