message_id,sender_phone,receiver_phone,timestamp,message_text,case_id
MSG0031543,9233351040,7907551545,2023-04-12 10:17:25,Everything looks fine from my side.,
MSG0031544,7121461476,7744039464,2024-03-28 09:44:24,Call me when you are free.,
MSG0031545,7275854859,6608277056,2025-09-04 01:42:27,Any news from the client?,
MSG0031546,7850765975,7625366677,2024-03-03 19:10:42,Meeting moved to tomorrow evening.,
MSG0031547,9881161620,9882850317,2025-07-16 23:25:43,Payment has been processed.,
MSG0031548,9881161620,9523777296,2023-10-16 10:06:31,Call me when you are free.,
MSG0031549,6144130686,6815899886,2024-07-08 20:54:15,Meeting moved to tomorrow evening.,
MSG0031550,9314976461,7302650996,2025-10-09 17:39:17,"Route changed, use the alternate plan.",
MSG0031551,6271285246,7052229993,2023-10-05 00:38:20,Everything looks fine from my side.,
MSG0031552,7778816093,6970181589,2024-03-08 11:22:28,"Transfer completed, check and confirm.",
MSG0031553,6198309754,7946902177,2025-09-18 23:31:15,"Transfer completed, check and confirm.",
MSG0031554,9539276871,8036640163,2023-03-26 10:31:27,Everything looks fine from my side.,
MSG0031555,6588144582,6912172214,2025-01-11 17:24:30,"Transfer completed, check and confirm.",
MSG0031556,6878844344,6864482217,2025-08-10 19:14:38,Do not share this outside the group.,
MSG0031557,6796403157,9777014972,2024-06-23 08:02:56,Share location before you leave.,
MSG0031558,9182498980,7404347412,2024-12-10 07:52:58,Meeting moved to tomorrow evening.,
MSG0031559,7526119789,6559450119,2025-06-15 04:53:33,Meeting moved to tomorrow evening.,
MSG0031560,7647046568,7482367883,2025-02-02 20:43:49,Do not share this outside the group.,
MSG0031561,6312920875,6571219881,2025-05-01 09:49:19,Payment has been processed.,
MSG0031562,7174457762,6947318156,2025-06-22 18:19:21,"Transfer completed, check and confirm.",
MSG0031563,8167812778,9955593558,2024-08-05 02:20:12,Please confirm the account details.,
MSG0031564,9052774025,8358304077,2023-01-25 21:31:58,Meeting moved to tomorrow evening.,
MSG0031565,8434759160,9129390025,2025-07-08 19:07:15,"Got the package, thanks.",
MSG0031566,6449641049,9618756467,2024-09-23 22:00:41,"Route changed, use the alternate plan.",
MSG0031567,8080314998,7997418563,2025-03-23 14:05:08,Meeting moved to tomorrow evening.,
MSG0031568,8395678446,7446403507,2024-01-03 20:25:01,Meeting moved to tomorrow evening.,
MSG0031569,8498243884,6070716348,2025-05-05 20:34:46,Please confirm the account details.,
MSG0031570,7091401693,6534728395,2024-07-01 13:56:49,"Route changed, use the alternate plan.",
MSG0031571,8645101739,8320264009,2025-09-06 21:28:32,Any news from the client?,
MSG0031572,6233576170,9300210273,2023-06-12 22:26:17,Payment has been processed.,
MSG0031573,8133053194,9039696453,2025-01-06 11:00:02,Everything looks fine from my side.,
MSG0031574,8285725629,7242348004,2024-03-22 13:17:03,"Route changed, use the alternate plan.",
MSG0031575,6035659429,9756650518,2023-02-09 15:02:38,Can you send the documents today?,
MSG0031576,8969206660,8675361275,2024-10-30 17:46:40,"Transfer completed, check and confirm.",
MSG0031577,9585861888,6626603235,2024-12-16 21:00:16,Do not share this outside the group.,
MSG0031578,9735818217,7166479512,2024-10-26 15:15:03,Reminder for the follow-up call.,
MSG0031579,7160875243,8907634153,2025-02-02 01:53:44,Need an update on the shipment.,
MSG0031580,6090326714,7905504481,2024-09-26 21:32:28,Meeting moved to tomorrow evening.,
MSG0031581,9545657289,6734479459,2023-04-02 22:16:26,"Transfer completed, check and confirm.",
MSG0031582,8080314998,6488789950,2023-07-01 14:42:18,Any news from the client?,
MSG0031583,9016744923,8900739713,2025-09-23 16:29:42,"Got the package, thanks.",
MSG0031584,8596715006,7592361337,2023-06-30 01:37:25,Reminder for the follow-up call.,
MSG0031585,8140138569,8494158744,2024-02-08 01:44:34,Any news from the client?,
MSG0031586,6259120463,9603498246,2024-07-17 07:01:46,Any news from the client?,
MSG0031587,8427079959,8961721505,2025-06-25 13:02:08,Any news from the client?,
MSG0031588,8857567667,8640995123,2023-10-13 03:17:39,Please confirm the account details.,
MSG0031589,7308340242,7905504481,2025-11-12 08:29:33,Need an update on the shipment.,
MSG0031590,9006448854,9687775935,2025-09-29 15:14:51,We should discuss this offline.,
MSG0031591,9456522036,6245531290,2023-10-05 09:44:56,Can you send the documents today?,
MSG0031592,6295867603,9158102131,2023-06-08 10:53:07,We should discuss this offline.,
MSG0031593,7743303727,7642357004,2025-11-27 00:44:48,Meeting moved to tomorrow evening.,
MSG0031594,7920102975,6990516991,2023-10-03 01:56:10,"Route changed, use the alternate plan.",
MSG0031595,7987698936,9888765699,2024-11-06 23:33:46,Any news from the client?,
MSG0031596,6974533890,6821335683,2024-05-02 04:38:50,Need an update on the shipment.,
MSG0031597,6768086628,8437347642,2025-12-08 06:16:10,Payment has been processed.,
MSG0031598,8529615143,6650811364,2023-09-29 05:02:56,"Transfer completed, check and confirm.",
MSG0031599,7743303727,9817225775,2024-07-13 06:53:12,Meeting moved to tomorrow evening.,
MSG0031600,7511350535,6990516991,2025-04-17 12:19:28,We should discuss this offline.,
MSG0031601,6164913342,6100906053,2024-11-29 05:00:25,We should discuss this offline.,
MSG0031602,9416365604,6619022311,2023-12-28 15:05:46,Please confirm the account details.,
MSG0031603,8252694204,7192276075,2023-12-26 09:47:22,Call me when you are free.,
MSG0031604,7100370907,8281447867,2025-11-18 13:12:50,Everything looks fine from my side.,
MSG0031605,8525935707,8998519393,2024-03-20 16:03:49,"Route changed, use the alternate plan.",
MSG0031606,6038524276,7219143087,2025-09-28 00:16:48,Payment has been processed.,
MSG0031607,9153123455,7019708428,2024-12-26 03:50:59,Meeting moved to tomorrow evening.,
MSG0031608,7238794026,9852282305,2025-10-31 21:39:44,Call me when you are free.,
MSG0031609,6456244622,9761065920,2025-02-22 04:57:21,Can you send the documents today?,
MSG0031610,6186774037,8107409131,2024-04-15 18:12:09,Everything looks fine from my side.,
MSG0031611,8317555928,6739301055,2023-09-16 03:16:59,Do not share this outside the group.,
MSG0031612,9235699929,6775582126,2024-08-25 02:26:32,Meeting moved to tomorrow evening.,
MSG0031613,6535670789,6218167932,2024-05-15 15:16:47,We should discuss this offline.,
MSG0031614,8471619827,7927318683,2023-05-27 20:14:23,Any news from the client?,
MSG0031615,7201295318,6018513279,2025-10-23 18:31:37,Please confirm the account details.,
MSG0031616,9414278531,6860414545,2023-06-05 17:28:23,We should discuss this offline.,
MSG0031617,7974909617,6018513279,2025-08-17 21:41:00,Everything looks fine from my side.,
MSG0031618,6636219865,8447725084,2024-09-10 07:44:22,Please confirm the account details.,
MSG0031619,6505835345,6483648116,2024-03-08 23:21:48,Everything looks fine from my side.,
MSG0031620,8503300008,8004108479,2024-09-01 23:44:24,"Transfer completed, check and confirm.",
MSG0031621,7290162047,6568209225,2025-10-23 22:40:59,Payment has been processed.,
MSG0031622,7491271130,6286712007,2023-01-29 07:45:34,Meeting moved to tomorrow evening.,
MSG0031623,7424375391,9701656277,2025-08-29 21:10:02,We should discuss this offline.,
MSG0031624,6632111978,7037360601,2025-01-11 09:38:55,Need an update on the shipment.,
MSG0031625,8528669335,6952889594,2024-07-05 20:09:13,Do not share this outside the group.,
MSG0031626,8888636774,7399140388,2024-01-25 23:53:24,"Got the package, thanks.",
MSG0031627,6108965461,9573518517,2025-11-03 18:20:29,Meeting moved to tomorrow evening.,
MSG0031628,6367500942,7622117327,2023-07-24 12:09:24,Any news from the client?,
MSG0031629,9284268092,6063553730,2023-05-27 00:07:03,Everything looks fine from my side.,
MSG0031630,7040093808,7616417005,2023-07-24 03:37:11,Do not share this outside the group.,
MSG0031631,9914521182,9777014972,2025-01-13 09:07:10,Do not share this outside the group.,
MSG0031632,9194232154,7257375534,2024-09-30 03:16:36,Please confirm the account details.,
MSG0031633,9806358530,9425513609,2025-11-09 09:04:44,"Got the package, thanks.",
MSG0031634,9551254278,7524392295,2024-07-10 05:08:27,Everything looks fine from my side.,
MSG0031635,7997046947,9182498980,2025-04-02 06:34:28,Do not share this outside the group.,
MSG0031636,6184186203,9182498980,2024-09-25 21:22:39,Please confirm the account details.,
MSG0031637,8478769899,9361587366,2024-02-15 13:10:18,Need an update on the shipment.,
MSG0031638,7850765975,6361487824,2025-11-30 03:32:51,We should discuss this offline.,
MSG0031639,8611998996,7957867181,2024-06-14 18:14:06,Call me when you are free.,
MSG0031640,9082896713,9562752800,2025-12-13 04:05:41,"Transfer completed, check and confirm.",
MSG0031641,9524214955,8224265379,2023-02-05 15:31:20,We should discuss this offline.,
MSG0031642,6114837537,9887953120,2023-01-10 05:19:00,Need an update on the shipment.,
MSG0031643,7026656862,7300716950,2024-07-19 09:55:01,Please confirm the account details.,
MSG0031644,9436990558,8408806708,2023-06-30 09:18:51,Everything looks fine from my side.,
MSG0031645,8598354116,9665586851,2025-03-09 13:46:13,Everything looks fine from my side.,
MSG0031646,9314976461,6150713806,2025-06-27 06:59:20,Everything looks fine from my side.,
MSG0031647,6912172214,6108240281,2025-05-01 22:07:46,"Transfer completed, check and confirm.",
MSG0031648,8833364770,8796724610,2025-06-22 14:04:55,Share location before you leave.,
MSG0031649,7009928452,9624266225,2023-11-01 14:12:14,Need an update on the shipment.,
MSG0031650,6735674809,7543468586,2024-12-18 14:06:12,Do not share this outside the group.,
MSG0031651,8123190577,7203004496,2024-12-06 00:32:42,Please confirm the account details.,
MSG0031652,9798240211,7457230848,2023-07-31 13:35:45,Payment has been processed.,
MSG0031653,9949994457,8464639897,2025-02-10 05:14:50,Can you send the documents today?,
MSG0031654,8194785501,7801269804,2025-04-16 22:02:24,"Got the package, thanks.",
MSG0031655,8919665533,7046600128,2025-08-29 12:08:44,Need an update on the shipment.,
MSG0031656,9383182856,6015616197,2023-08-24 01:19:51,"Route changed, use the alternate plan.",
MSG0031657,8464639897,6568201753,2024-10-05 13:30:01,We should discuss this offline.,
MSG0031658,7644789378,8054586618,2024-10-08 05:01:59,Share location before you leave.,
MSG0031659,9852282305,8534514668,2024-09-26 20:09:25,We should discuss this offline.,
MSG0031660,7310672453,8264833367,2025-05-11 02:13:05,"Transfer completed, check and confirm.",
MSG0031661,7435885379,9509462078,2023-02-28 01:27:58,Everything looks fine from my side.,
MSG0031662,7541589290,6146051908,2024-08-08 09:15:02,"Transfer completed, check and confirm.",
MSG0031663,9794907869,9164205955,2023-11-09 21:48:30,Need an update on the shipment.,
MSG0031664,6897215406,6812268159,2024-07-19 23:56:02,Everything looks fine from my side.,
MSG0031665,8031006493,7076810248,2023-11-16 09:54:24,Can you send the documents today?,
MSG0031666,8545956600,9116456059,2023-04-06 23:33:06,Call me when you are free.,
MSG0031667,8151526384,6435312794,2024-11-20 04:52:27,Call me when you are free.,
MSG0031668,8561257804,8579889425,2025-01-05 12:38:13,Need an update on the shipment.,
MSG0031669,6276947308,7211535505,2025-01-31 00:35:14,Can you send the documents today?,
MSG0031670,8304555595,9521353028,2023-06-28 03:09:08,Do not share this outside the group.,
MSG0031671,9422971252,6970051405,2023-06-26 00:35:01,Please confirm the account details.,
MSG0031672,9478122489,6879919623,2024-08-24 03:03:01,Reminder for the follow-up call.,
MSG0031673,7068811640,6566937540,2025-10-29 22:53:46,Share location before you leave.,
MSG0031674,8238602050,7279663795,2024-06-14 13:22:03,Any news from the client?,
MSG0031675,7255441181,8647711588,2025-01-04 14:31:48,Reminder for the follow-up call.,
MSG0031676,9520575639,6320448456,2024-03-13 16:35:47,Need an update on the shipment.,
MSG0031677,6001707812,8523158286,2024-07-13 03:19:24,Everything looks fine from my side.,
MSG0031678,9700788125,8227362732,2024-09-17 06:49:42,"Route changed, use the alternate plan.",
MSG0031679,9093391369,7615487201,2024-07-18 01:02:03,Any news from the client?,
MSG0031680,9386400672,7025999193,2023-04-01 08:36:27,Need an update on the shipment.,
MSG0031681,7939578654,6234289311,2025-03-19 15:46:14,Meeting moved to tomorrow evening.,
MSG0031682,8601915305,7354883571,2023-03-01 06:48:28,Everything looks fine from my side.,
MSG0031683,8123190577,6268649864,2025-12-09 22:09:44,Do not share this outside the group.,
MSG0031684,8642570680,9160881972,2024-04-13 15:00:04,Share location before you leave.,
MSG0031685,6456457227,9712693794,2023-01-26 12:51:38,Can you send the documents today?,
MSG0031686,6559675779,9787358566,2024-09-12 10:34:16,Everything looks fine from my side.,
MSG0031687,9784984362,6295867603,2024-10-14 19:50:37,Please confirm the account details.,
MSG0031688,8525105053,8564091969,2025-06-01 23:14:06,Meeting moved to tomorrow evening.,
MSG0031689,9084779541,9416855739,2024-06-21 12:13:07,Everything looks fine from my side.,
MSG0031690,9581739063,7567027728,2023-06-22 07:45:14,"Transfer completed, check and confirm.",
MSG0031691,7176619128,6817028461,2024-06-19 10:56:05,Meeting moved to tomorrow evening.,
MSG0031692,9208347910,6486671864,2025-10-11 12:02:45,Call me when you are free.,
MSG0031693,8508917768,7155996725,2025-01-28 11:51:09,Need an update on the shipment.,
MSG0031694,8720765024,7516852247,2024-12-09 06:15:34,We should discuss this offline.,
MSG0031695,9915244614,7583749079,2025-09-01 08:50:31,Any news from the client?,
MSG0031696,8004108479,7654696815,2024-10-06 02:33:25,Any news from the client?,
MSG0031697,7615487201,7530688568,2025-12-22 01:42:45,Reminder for the follow-up call.,
MSG0031698,9532163361,9371122299,2023-02-26 08:06:50,We should discuss this offline.,
MSG0031699,6120339801,6015767647,2023-11-28 22:04:21,Need an update on the shipment.,
MSG0031700,8288050750,9879303028,2023-03-11 10:44:34,Everything looks fine from my side.,
MSG0031701,6293110059,9389021994,2024-09-16 01:31:31,Share location before you leave.,
MSG0031702,7697182360,6632111978,2023-05-31 15:14:47,Call me when you are free.,
MSG0031703,8235256008,7692353484,2024-10-15 10:31:18,Any news from the client?,
MSG0031704,9047314836,6548473857,2023-01-04 16:55:45,We should discuss this offline.,
MSG0031705,9860134778,9968740330,2024-09-12 21:15:12,Any news from the client?,
MSG0031706,7304117614,6830242646,2024-12-05 03:38:44,Call me when you are free.,
MSG0031707,8149003850,9595587209,2023-02-28 00:01:53,Call me when you are free.,
MSG0031708,6714876507,6153433249,2024-03-28 04:44:44,"Route changed, use the alternate plan.",
MSG0031709,8605867949,7452734666,2023-11-22 15:50:13,"Route changed, use the alternate plan.",
MSG0031710,6088623065,9162833568,2023-11-02 11:45:20,Do not share this outside the group.,
MSG0031711,8120944772,7860479471,2024-03-03 14:53:07,Any news from the client?,
MSG0031712,8262029487,6170870272,2024-08-02 14:56:16,"Got the package, thanks.",
MSG0031713,7727669834,6809339137,2025-05-30 09:45:32,"Transfer completed, check and confirm.",
MSG0031714,6548473857,9687404207,2024-05-01 21:37:22,Reminder for the follow-up call.,
MSG0031715,8939185362,9186706632,2024-10-27 11:27:13,Payment has been processed.,
MSG0031716,7303911142,9254384807,2025-10-12 05:44:23,Payment has been processed.,
MSG0031717,9373114933,6990516991,2023-09-14 09:00:53,Call me when you are free.,
MSG0031718,8090418985,6256523734,2024-11-29 21:42:04,Need an update on the shipment.,
MSG0031719,9284540182,9678809376,2023-03-26 08:24:25,Please confirm the account details.,
MSG0031720,6206071369,7913813014,2023-07-28 10:59:08,Everything looks fine from my side.,
MSG0031721,8884021557,8802989088,2025-12-16 05:16:48,Need an update on the shipment.,
MSG0031722,8818104502,6222349980,2023-08-24 13:16:02,"Route changed, use the alternate plan.",
