transaction_id,sender_account,receiver_account,amount,timestamp,case_id
TXN007357,14650039455846,48765612806955,33192.89,2023-08-12 22:20:34,CASE0088
TXN007358,12169832328541,44941996459624,481606.57,2024-01-31 13:13:05,CASE0070
TXN007359,57155562394764,87642730092018,213946.50,2024-01-12 10:39:26,CASE0235
TXN007360,20836248748562,56712124987641,333595.93,2025-12-21 21:55:10,CASE0192
TXN007361,26317774422212,21098532727206,167656.86,2025-03-30 20:55:45,CASE0186
TXN007362,13739491258193,43401026557647,182119.56,2023-08-30 18:54:39,CASE0039
TXN007363,72240553061139,66729299072267,319582.25,2025-06-30 07:22:39,CASE0221
TXN007364,10459992071898,92223042103799,138425.64,2023-10-23 02:54:41,CASE0149
TXN007365,70146187027392,91358263747888,476475.19,2023-04-28 13:46:34,CASE0058
TXN007366,20895217680126,28815659604028,57133.24,2025-06-19 03:10:47,CASE0221
TXN007367,15121676089601,24055525177485,400914.66,2024-06-10 10:26:24,CASE0196
TXN007368,10389166770952,07174164776310,196976.30,2025-04-23 08:30:52,CASE0034
TXN007369,61554277141045,75080571178444,59611.70,2023-11-13 03:14:34,CASE0094
TXN007370,32040632236281,36700974188682,37562.36,2024-08-31 16:35:00,CASE0204
TXN007371,31670141048820,51802642149288,305037.43,2024-09-13 20:04:37,CASE0183
TXN007372,78154836115383,67220711350336,306029.27,2025-07-08 10:03:40,CASE0207
TXN007373,45106838292162,51291164792464,193009.16,2025-12-19 20:28:57,CASE0204
TXN007374,66688433165098,41160285953887,251196.09,2024-04-19 01:24:15,CASE0072
TXN007375,70307817623255,62775699906041,494536.68,2023-08-30 14:56:48,CASE0051
TXN007376,07605955870425,25040258988108,496137.53,2023-05-23 05:31:03,CASE0066
TXN007377,13116694602124,37343488919000,13352.27,2025-06-26 01:04:54,CASE0087
TXN007378,25940376494133,09901480681065,254726.42,2024-05-17 16:28:04,CASE0187
TXN007379,98716462929177,43545636798836,401997.52,2025-06-06 04:07:29,CASE0205
TXN007380,15242443102993,90530945875950,339404.38,2025-05-03 15:37:20,CASE0025
TXN007381,31670141048820,69081449860296,129532.17,2025-04-02 17:20:40,CASE0172
TXN007382,57901550880639,59530196549705,6280.06,2023-10-31 08:30:46,CASE0134
TXN007383,44940998575256,60641442509693,206177.57,2025-07-29 07:54:12,CASE0005
TXN007384,82140737308714,16658136622208,145700.83,2025-05-02 20:14:14,CASE0123
TXN007385,57901550880639,31284209274939,245208.75,2024-05-20 00:24:43,CASE0118
TXN007386,24204653521705,28390530673083,442604.03,2024-11-27 05:29:37,CASE0196
TXN007387,16569386512054,70457408507491,267832.64,2023-04-10 13:22:15,CASE0174
TXN007388,61042030735386,81692239766215,102819.71,2024-10-26 07:41:11,CASE0219
TXN007389,98984738439537,02413001131464,204101.39,2025-01-17 03:52:54,CASE0134
TXN007390,00036685743973,98197855179154,174686.56,2025-10-03 09:42:42,CASE0093
TXN007391,69707119895111,33003256964741,76046.38,2025-12-26 19:39:34,CASE0119
TXN007392,71677880302492,74821517507963,125953.44,2024-08-16 05:27:09,CASE0225
TXN007393,62251933562844,41561731243219,351386.52,2025-06-11 11:00:13,CASE0201
TXN007394,07231492049930,39347412678865,103298.98,2024-11-16 01:44:05,CASE0237
TXN007395,05787660178296,66138865500915,332807.18,2024-06-05 09:46:14,CASE0137
TXN007396,35781412770153,39654525517656,181867.69,2025-09-25 02:54:57,CASE0234
TXN007397,05694761927812,65105920865374,423625.76,2025-05-15 06:53:49,CASE0096
TXN007398,03846912815016,51088589981811,283785.47,2025-09-09 10:22:56,CASE0158
TXN007399,45106838292162,77478691040762,276920.69,2023-02-02 07:33:43,CASE0089
TXN007400,99846761709951,77366098591981,485308.81,2024-01-08 09:25:22,CASE0112
TXN007401,85709439137085,16370727420050,100177.35,2023-07-11 20:07:40,CASE0010
TXN007402,25940376494133,03034711202730,182710.83,2025-08-05 13:50:54,CASE0069
TXN007403,39781573415910,24204653521705,363685.85,2023-10-08 08:35:56,CASE0086
TXN007404,23425301281940,21608340289740,460177.99,2025-07-11 20:41:07,CASE0097
TXN007405,76578661000059,91461201407983,451427.15,2025-04-28 16:57:38,CASE0224
TXN007406,14650039455846,35781412770153,13981.59,2024-04-12 15:46:32,CASE0087
TXN007407,91782200810014,87247353998759,409342.25,2025-01-20 02:30:47,CASE0115
TXN007408,72396778390751,90352196091027,309417.00,2024-08-08 22:00:56,CASE0203
TXN007409,91197158085111,09518885787828,74103.00,2025-11-22 02:34:03,CASE0124
TXN007410,92780992839863,33606203760207,138408.55,2023-07-11 17:52:03,CASE0003
TXN007411,53542372466762,73912983584480,168862.44,2025-04-17 21:09:27,CASE0003
TXN007412,83376223345015,12269514369200,385838.98,2024-02-23 21:54:34,CASE0237
TXN007413,57901550880639,90611959737253,170996.67,2025-01-23 11:21:38,CASE0098
TXN007414,60218066725279,30568208082078,134919.71,2023-09-25 11:52:54,CASE0025
TXN007415,41442719745314,75810141008259,13258.65,2025-03-12 06:45:09,CASE0152
TXN007416,26382391929478,69832924011628,30850.67,2023-08-16 21:05:22,CASE0128
TXN007417,51662156748637,85694451421572,385123.94,2023-12-30 20:17:10,CASE0226
TXN007418,91461201407983,57882737630977,207637.13,2023-12-27 02:54:33,CASE0237
TXN007419,72396778390751,47464550728310,241080.10,2025-01-15 14:22:38,CASE0069
TXN007420,78054452925824,98391032041037,202340.94,2025-03-23 10:10:51,CASE0230
TXN007421,09964886399875,58464394428054,95661.74,2024-02-27 20:08:26,CASE0086
TXN007422,18608075393985,08830682948170,431901.96,2025-02-05 22:07:02,CASE0187
TXN007423,60957724877476,51346508656996,63207.75,2025-06-24 21:40:46,CASE0020
TXN007424,64170003379047,83660798334083,420320.95,2025-12-24 15:19:30,CASE0204
TXN007425,99846761709951,71957156210004,56831.76,2024-07-11 18:48:47,CASE0013
TXN007426,49520769915283,54044503986383,264233.84,2023-06-20 12:54:49,CASE0141
TXN007427,66070250766606,26980865510861,295517.18,2023-05-18 06:18:08,CASE0141
TXN007428,62930961507106,29521938522293,408840.25,2023-11-07 01:13:56,CASE0240
TXN007429,99682243121255,14650039455846,179446.05,2025-12-12 13:15:50,CASE0206
TXN007430,95990560326625,66070250766606,300716.28,2023-01-05 14:11:44,CASE0076
TXN007431,86744786873207,33497197204093,328795.69,2025-12-13 14:34:23,CASE0172
TXN007432,80488672514096,29532230724876,207496.12,2024-05-18 21:38:58,CASE0070
TXN007433,14926273506001,53159964608725,149096.05,2023-09-06 16:47:14,CASE0053
TXN007434,26109128277565,60469017495389,70584.45,2024-02-08 12:05:23,CASE0233
TXN007435,32789282435097,51550135247117,380260.33,2023-01-02 23:14:03,CASE0235
TXN007436,01460235359682,25016575557486,435850.01,2023-04-04 14:49:45,CASE0118
TXN007437,03909738079914,68073281975077,243252.05,2024-08-08 09:09:48,CASE0004
TXN007438,46654977053644,87620938373965,19490.63,2024-09-12 14:11:35,CASE0005
TXN007439,42100149961177,38767384315567,402376.24,2023-12-05 06:19:03,CASE0039
TXN007440,24827463523561,48135376429839,426418.30,2025-09-26 20:33:32,CASE0127
TXN007441,28892030287574,28549972631508,497472.66,2024-03-29 02:46:56,CASE0168
TXN007442,62251933562844,28265859702489,379719.90,2025-01-10 14:54:01,CASE0028
TXN007443,16569386512054,10955753882578,27590.77,2023-09-25 07:03:56,CASE0011
TXN007444,94238021245824,01127383181720,446045.42,2025-10-21 08:56:07,CASE0161
TXN007445,14926273506001,18313774340305,384373.02,2025-04-18 18:13:13,CASE0153
TXN007446,39285320254616,42904368275684,490551.79,2023-01-13 04:27:10,CASE0009
TXN007447,42734497992519,18222413295010,462551.10,2025-06-23 18:01:02,CASE0076
TXN007448,69975483937772,19056574396770,236609.92,2024-07-22 19:49:31,CASE0218
TXN007449,46521225624437,43832622506348,54924.23,2025-01-08 03:20:16,CASE0177
TXN007450,78562508450143,86961108403909,447334.76,2024-05-08 16:36:46,CASE0229
TXN007451,35781412770153,57377564108945,394628.12,2025-02-14 10:54:30,CASE0180
TXN007452,57155562394764,06674772011040,93517.10,2023-05-25 12:56:05,CASE0160
TXN007453,25969718511477,39792341024250,314921.29,2023-08-08 21:39:57,CASE0022
TXN007454,80709278574364,74205225898730,375776.91,2024-11-18 19:23:17,CASE0097
TXN007455,71845816302129,90352196091027,447266.96,2025-10-06 09:52:05,CASE0173
TXN007456,86369380584607,52539913854131,353100.88,2024-10-18 23:57:22,CASE0167
TXN007457,54030021436659,29862811803196,126794.52,2025-12-17 02:24:22,CASE0121
TXN007458,86369380584607,48110512927243,31650.09,2023-04-20 22:10:01,CASE0180
TXN007459,26317774422212,61229830878847,64565.02,2023-08-28 19:05:21,CASE0234
TXN007460,81516491907044,96426060098972,293317.38,2023-07-27 15:21:09,CASE0115
TXN007461,44608348649175,41575842768612,449292.72,2025-05-13 17:25:44,CASE0141
TXN007462,84016776921910,67564667667491,46530.18,2025-03-30 04:10:32,CASE0101
TXN007463,28892030287574,04603560897064,405431.82,2023-02-10 23:53:37,CASE0235
TXN007464,00276327223736,09964886399875,77304.25,2023-12-20 10:36:37,CASE0054
TXN007465,23073571361877,05345035816549,66334.16,2025-10-14 14:48:38,CASE0206
TXN007466,75120901817497,58296945419137,40355.32,2023-02-15 22:51:01,CASE0147
TXN007467,14926273506001,97385442402948,301440.07,2025-04-09 01:38:10,CASE0193
TXN007468,36700974188682,05978428143519,281308.58,2024-05-08 08:50:25,CASE0175
TXN007469,57901550880639,93297451165160,488702.43,2025-05-27 15:48:56,CASE0218
TXN007470,63409161693133,55026945058360,141893.98,2023-06-25 04:25:04,CASE0221
TXN007471,16584130093220,22377504480632,76632.42,2024-01-17 14:21:34,CASE0065
TXN007472,13739491258193,65872802386562,191489.72,2025-10-18 17:17:30,CASE0026
TXN007473,22372074197537,32495110967024,98308.50,2025-03-14 03:07:36,CASE0022
TXN007474,70307817623255,87032217759902,245588.68,2023-06-06 21:30:04,CASE0160
TXN007475,32040632236281,48670769864449,278930.06,2024-03-09 03:53:35,CASE0206
TXN007476,70095830428632,77900121532388,396566.13,2024-03-23 15:49:58,CASE0229
TXN007477,98984738439537,27263401881497,214513.68,2023-06-17 20:37:37,CASE0223
TXN007478,60641442509693,80417569430721,487339.06,2023-05-05 00:09:38,CASE0029
TXN007479,51662156748637,79262552576150,305858.12,2025-05-22 06:38:21,CASE0234
TXN007480,53542372466762,07191294337026,382014.35,2023-12-22 11:55:33,CASE0194
TXN007481,60641442509693,71845816302129,342959.12,2025-11-15 06:02:13,CASE0118
TXN007482,70129839454164,88084820727126,192581.77,2024-02-07 23:54:06,CASE0162
TXN007483,96837201648547,40891205994476,307957.22,2024-01-29 13:59:39,CASE0147
TXN007484,44940998575256,52771152750736,201260.57,2024-12-15 22:22:53,CASE0019
TXN007485,65854059193442,48502461016810,363874.56,2024-04-03 08:30:55,CASE0081
TXN007486,53542372466762,95412176208012,353965.29,2023-05-12 03:43:14,CASE0046
TXN007487,28285072553205,33070666706331,420936.71,2023-01-07 11:19:49,CASE0224
TXN007488,92120969860077,12899512174475,203926.52,2025-12-03 08:00:57,CASE0161
TXN007489,72843858009998,36521010745205,286624.12,2024-11-06 14:57:26,CASE0123
TXN007490,25620836108802,57155562394764,76476.52,2024-11-23 11:33:38,CASE0217
TXN007491,06029822489714,93387300603289,299322.89,2023-06-03 06:44:14,CASE0168
TXN007492,73092407413596,29870109321529,210207.18,2025-07-29 13:30:40,CASE0189
TXN007493,40234203387384,45514344211175,285881.48,2024-11-02 06:14:04,CASE0205
TXN007494,28789715359647,84229665144486,240043.86,2023-07-18 03:22:00,CASE0025
TXN007495,98984738439537,95992224924440,391355.83,2024-08-07 22:29:31,CASE0176
TXN007496,13116694602124,31001792513622,477657.11,2025-01-09 18:56:48,CASE0118
TXN007497,00402728986832,40234203387384,26719.54,2023-12-07 08:30:47,CASE0224
TXN007498,44146796938925,39351602695775,416260.61,2024-04-09 05:06:43,CASE0230
TXN007499,43290811609629,16943532861780,44366.80,2025-05-22 23:58:33,CASE0042
TXN007500,20108981072322,79656280733500,409821.19,2023-10-21 14:01:40,CASE0240
TXN007501,10389166770952,20130653323969,34317.24,2023-12-23 19:24:53,CASE0116
TXN007502,68289821824468,05694761927812,121674.76,2025-10-03 14:01:15,CASE0193
TXN007503,18776458084319,55737851393116,427804.55,2024-02-08 02:19:14,CASE0051
TXN007504,41405806709144,23705067482522,363275.07,2024-06-24 19:15:05,CASE0054
TXN007505,16569386512054,52539913854131,422734.99,2023-01-03 13:02:01,CASE0152
TXN007506,41442719745314,31679266403075,400351.35,2025-07-07 18:34:48,CASE0159
TXN007507,79130279299025,09007796427709,71524.80,2025-06-08 17:23:19,CASE0189
TXN007508,73092407413596,61080103022123,290865.12,2025-05-20 22:53:19,CASE0027
TXN007509,37164361116859,07845845840222,145835.17,2024-12-24 14:48:40,CASE0211
TXN007510,65854059193442,91782200810014,439988.01,2024-11-03 21:51:59,CASE0152
TXN007511,29176480361454,46778189863613,322219.26,2024-09-28 11:26:02,CASE0174
TXN007512,25620836108802,03034711202730,497908.70,2025-03-21 01:07:25,CASE0140
TXN007513,20836248748562,41434462280749,391596.50,2023-05-10 23:02:01,CASE0018
TXN007514,39781573415910,36159266866808,251383.62,2025-10-12 21:30:48,CASE0137
TXN007515,08745921893105,68723063657837,244413.85,2023-04-23 08:44:30,CASE0232
TXN007516,14926273506001,11372447929759,455132.51,2025-08-23 04:42:57,CASE0224
TXN007517,06029822489714,98117963305074,100369.00,2025-01-13 16:35:30,CASE0192
TXN007518,13739491258193,58789891683171,407377.06,2025-10-29 08:38:49,CASE0180
TXN007519,90408086283557,47605967656124,264643.07,2024-06-25 04:48:55,CASE0197
TXN007520,20108981072322,34756196176502,385611.13,2025-09-12 17:51:34,CASE0045
TXN007521,63173338568369,40812356316766,415460.79,2023-09-17 18:36:30,CASE0057
TXN007522,33161209928687,88230925872894,247802.83,2025-04-29 15:14:26,CASE0122
TXN007523,29176480361454,36460595516113,379184.98,2023-08-10 02:41:12,CASE0116
TXN007524,43837542884637,21098532727206,457662.77,2023-04-17 22:01:51,CASE0049
TXN007525,03909738079914,87722696673495,173605.83,2024-02-26 19:46:41,CASE0030
TXN007526,25267494222166,43290811609629,69373.53,2025-06-30 06:57:29,CASE0011
TXN007527,74603023121781,64972834190671,11383.38,2024-04-23 07:29:11,CASE0232
TXN007528,61042030735386,84138312760783,357253.24,2024-09-24 04:02:53,CASE0009
TXN007529,49520769915283,38823234533566,270623.60,2023-01-23 19:12:15,CASE0108
TXN007530,36617658818837,98596718321305,215958.73,2023-07-09 06:52:08,CASE0013
TXN007531,83545749883968,81715068524608,486049.45,2025-03-20 07:23:31,CASE0169
TXN007532,72396778390751,49223966528514,25194.72,2024-02-22 12:42:38,CASE0035
TXN007533,00276327223736,28401440790438,341141.74,2023-05-27 08:24:52,CASE0200
TXN007534,31412725921298,69285156283794,300445.10,2025-07-30 19:53:22,CASE0147
TXN007535,72843858009998,15089514631879,482464.03,2023-08-29 17:53:59,CASE0228
TXN007536,09901480681065,36899065741698,237647.81,2024-04-01 14:19:28,CASE0081
TXN007537,46521225624437,98956911030897,104768.26,2024-05-21 22:07:23,CASE0022
TXN007538,34592325802455,00356303282673,393757.83,2025-07-03 21:07:56,CASE0066
TXN007539,16169362408851,53502277469033,440682.56,2024-03-18 23:07:38,CASE0065
TXN007540,94564464523900,36316330846017,80871.12,2025-09-10 21:21:34,CASE0191
TXN007541,36617658818837,05416523700877,243378.95,2025-03-11 22:30:30,CASE0146
TXN007542,49089571070611,07297223187086,215473.88,2023-06-29 02:18:44,CASE0116
TXN007543,88462054201186,65897824256582,307984.14,2023-12-13 20:07:18,CASE0033
TXN007544,48923960424450,92826290165159,341721.15,2023-12-10 15:10:06,CASE0237
TXN007545,28724504094147,60321124586154,19357.07,2024-05-31 21:47:03,CASE0216
TXN007546,03909738079914,36292135011344,339727.73,2024-03-06 15:53:13,CASE0204
TXN007547,18216063923186,48138819011456,317481.04,2024-01-11 21:32:46,CASE0035
TXN007548,49520769915283,40920167599300,343245.92,2023-11-01 06:35:25,CASE0185
TXN007549,14650039455846,90833826561978,11335.28,2024-08-08 18:25:06,CASE0227
TXN007550,07605955870425,00402728986832,42266.39,2025-04-17 00:26:10,CASE0121
TXN007551,63004335901564,98602082896818,374227.75,2024-02-03 09:49:20,CASE0135
TXN007552,31755337347763,52512258467901,28722.70,2023-10-25 00:17:09,CASE0040
TXN007553,41405806709144,71171856911781,143239.83,2023-11-02 19:12:04,CASE0174
TXN007554,44146796938925,69484123222320,370391.31,2024-09-07 23:45:10,CASE0141
TXN007555,65854059193442,31756073021737,250259.22,2025-06-09 21:07:11,CASE0002
TXN007556,91461201407983,44498106326739,466405.86,2025-06-08 10:34:07,CASE0094
TXN007557,62251933562844,55364220947054,375578.95,2023-10-19 22:54:40,CASE0207
TXN007558,94930784578449,05694761927812,59680.36,2023-04-03 05:22:50,CASE0046
TXN007559,81070560557384,77115787378156,430764.15,2025-11-16 08:53:00,CASE0206
TXN007560,66688433165098,52381498714203,172886.16,2023-03-02 09:57:16,CASE0115
TXN007561,94185455418925,92152725978336,16835.62,2024-07-09 11:46:52,CASE0136
TXN007562,55392588302136,99557802280177,343358.67,2025-01-25 02:03:41,CASE0170
TXN007563,97267545769094,99382145287899,105915.48,2025-06-14 02:17:47,CASE0001
TXN007564,86744786873207,93349565158223,327041.65,2023-11-14 09:14:23,CASE0119
TXN007565,00636210516407,92795132465183,478650.86,2024-11-01 16:21:14,CASE0161
TXN007566,61710147824759,73637570815180,400757.74,2025-03-16 17:19:38,CASE0225
TXN007567,78245310812464,37645618468915,459516.17,2023-12-26 21:34:04,CASE0137
TXN007568,29176480361454,09454028944388,211480.21,2025-03-31 14:57:22,CASE0231
TXN007569,37326953724449,50757644963921,293261.80,2024-12-13 14:28:58,CASE0216
TXN007570,83826820120215,55704193640641,419335.32,2025-10-30 19:59:03,CASE0225
TXN007571,06029822489714,28724504094147,232742.42,2024-05-10 03:56:39,CASE0194
TXN007572,25961159533841,26522710684666,296548.54,2023-01-29 16:13:55,CASE0204
TXN007573,16525081595904,59124269575385,437076.55,2025-09-17 10:49:28,CASE0194
TXN007574,93715193178449,18016959911294,490602.14,2024-11-10 23:31:24,CASE0008
TXN007575,66521746453316,09175075192677,263525.78,2023-10-23 00:47:20,CASE0196
TXN007576,91708880724207,70129839454164,340108.31,2023-08-17 01:09:18,CASE0133
TXN007577,87688386898258,28390530673083,451090.26,2025-03-25 10:05:10,CASE0019
TXN007578,45106838292162,25691539305818,447645.61,2023-08-30 01:45:53,CASE0033
TXN007579,81516491907044,31151968394842,241908.62,2025-01-13 15:44:56,CASE0215
TXN007580,60713391438276,31233153497621,232379.09,2025-05-31 00:03:48,CASE0016
TXN007581,10459992071898,63185596707169,244065.61,2023-08-13 18:41:34,CASE0043
TXN007582,46521225624437,71671489579257,156105.09,2023-04-25 06:12:00,CASE0163
TXN007583,05787660178296,48224524881603,485266.68,2023-02-13 16:31:44,CASE0158
TXN007584,68303253695255,45921185723501,484384.46,2025-05-21 05:26:32,CASE0183
TXN007585,08583755826321,61937902293094,347820.70,2023-12-19 10:08:56,CASE0147
TXN007586,19480446358002,86657486597759,245199.33,2025-03-18 00:57:50,CASE0161
TXN007587,25940376494133,31001792513622,248004.78,2025-05-27 23:26:20,CASE0006
TXN007588,31756073021737,37654399942858,482840.05,2023-02-13 21:11:24,CASE0194
